match_id,match_date,innings,batting_team,position,player,runs,balls,fours,sixes,strike_rate,dismissal_type,dismissed_by,caught_by
23247987,2026-03-21,1,Royal Cricket Blasters (RCB),1,Manjunath H  (wk),11,11,0,1,100.00,caught,Sudheer Nidiginti,Ashok adapala
23247987,2026-03-21,1,Royal Cricket Blasters (RCB),2,Jithin Tj,11,19,1,0,57.89,run_out,Sudheer Nidiginti,
23247987,2026-03-21,1,Royal Cricket Blasters (RCB),3,Vinay KS,9,5,0,1,180.00,run_out,Venkat A,
23247987,2026-03-21,1,Royal Cricket Blasters (RCB),4,Leel,0,2,0,0,0.00,caught,Venkat A,Sudheer Nidiginti
23247987,2026-03-21,1,Royal Cricket Blasters (RCB),5,Mahesh,11,12,0,1,91.67,bowled,Vinod Reddy,
23247987,2026-03-21,1,Royal Cricket Blasters (RCB),6,Mithun,8,7,0,1,114.29,bowled,Venkat A,
23247987,2026-03-21,1,Royal Cricket Blasters (RCB),7,Kranthi 202 Midtown Raaga,0,4,0,0,0.00,caught,Vinod Reddy,Ashok adapala
23247987,2026-03-21,1,Royal Cricket Blasters (RCB),8,Gopi,0,1,0,0,0.00,caught,Vinod Reddy,Sudheer Nidiginti
23247987,2026-03-21,1,Royal Cricket Blasters (RCB),9,Satyam Goyal,0,1,0,0,0.00,bowled,Vinod Reddy,
23247987,2026-03-21,1,Royal Cricket Blasters (RCB),10,Srinivas Vemulapalli  (c),1,1,0,0,100.00,not_out,,
23247987,2026-03-21,2,Weekend Warriors (WW),1,Rajkumar Muddasu,5,6,0,0,83.33,run_out,Manjunath H,
23247987,2026-03-21,2,Weekend Warriors (WW),2,Sudheer Nidiginti,3,9,0,0,33.33,caught,Srinivas Vemulapalli,Kranthi 202 Midtown Raaga
23247987,2026-03-21,2,Weekend Warriors (WW),3,Subbu,2,5,0,0,40.00,caught,Jithin Tj,Leel
23247987,2026-03-21,2,Weekend Warriors (WW),4,Karthik Reddy,0,4,0,0,0.00,caught,Gopi,Manjunath H
23247987,2026-03-21,2,Weekend Warriors (WW),5,Balaji Balaraju,0,4,0,0,0.00,run_out,Jithin Tj,
23247987,2026-03-21,2,Weekend Warriors (WW),6,RK,1,2,0,0,50.00,caught,Jithin Tj,Leel
23247987,2026-03-21,2,Weekend Warriors (WW),7,Pabitra,0,5,0,0,0.00,caught,Mahesh,Manjunath H
23247987,2026-03-21,2,Weekend Warriors (WW),8,Venkat A,10,12,0,0,83.33,bowled,Srinivas Vemulapalli,
23247987,2026-03-21,2,Weekend Warriors (WW),9,Vinod Reddy,15,4,0,1,375.00,run_out,Gopi,
23247987,2026-03-21,2,Weekend Warriors (WW),10,Srikanta Maddara,5,7,0,0,71.43,caught,Mithun,Manjunath H
23247987,2026-03-21,2,Weekend Warriors (WW),11,Ashok adapala  (wk),0,3,0,0,0.00,bowled,Mithun,
23247987,2026-03-21,2,Weekend Warriors (WW),12,Ashik Jain  (c),0,0,0,0,0.00,not_out,,
23110064,2026-03-14,1,Weekend Warriors (WW),1,Ashok adapala,6,14,0,0,42.86,retired_hurt,,
23110064,2026-03-14,1,Weekend Warriors (WW),2,Ashok,0,1,0,0,0.00,caught,Mahesh,Leel
23110064,2026-03-14,1,Weekend Warriors (WW),3,Pabitra,4,8,0,0,50.00,bowled,Mahesh,
23110064,2026-03-14,1,Weekend Warriors (WW),4,Lokesh kumar YC  (c),0,2,0,0,0.00,caught,Mahesh,Manjunath H
23110064,2026-03-14,1,Weekend Warriors (WW),5,RK,31,28,0,3,110.71,caught,Srinivas Vemulapalli,Murali Cn Cricket
23110064,2026-03-14,1,Weekend Warriors (WW),6,Rajkumar Muddasu,15,9,0,1,166.67,not_out,,
23110064,2026-03-14,2,Royal Cricket Blasters (RCB),1,Vinay KS,40,29,2,4,137.93,caught,Lokesh kumar YC,seenu
23110064,2026-03-14,2,Royal Cricket Blasters (RCB),2,Mahesh,4,5,0,0,80.00,run_out,Ashok,
23110064,2026-03-14,2,Royal Cricket Blasters (RCB),3,GIRISH G,11,12,0,0,91.67,retired_hurt,,
23110064,2026-03-14,2,Royal Cricket Blasters (RCB),4,Vijay 208,0,2,0,0,0.00,bowled,Lokesh kumar YC,
23110064,2026-03-14,2,Royal Cricket Blasters (RCB),5,Manjunath H  (wk),3,3,0,0,100.00,not_out,,
23110064,2026-03-14,2,Royal Cricket Blasters (RCB),6,Murali Cn Cricket,5,5,1,0,100.00,not_out,,
22943981,2026-03-08,1,Royal Cricket Blasters (RCB),1,GIRISH G,9,6,0,1,150.00,caught,Lokesh kumar YC,Ashok adapala
22943981,2026-03-08,1,Royal Cricket Blasters (RCB),2,Vinay KS,0,1,0,0,0.00,stumped,Pabitra,Ashok adapala
22943981,2026-03-08,1,Royal Cricket Blasters (RCB),3,Manjunath,23,21,1,2,109.52,not_out,,
22943981,2026-03-08,1,Royal Cricket Blasters (RCB),4,Leel,4,6,1,0,66.67,caught,Venkat A,Ashok adapala
22943981,2026-03-08,1,Royal Cricket Blasters (RCB),5,Arun,57,27,5,4,211.11,not_out,,
22943981,2026-03-08,2,Weekend Warriors (WW),1,Firoz,0,1,0,0,0.00,caught,Gopi,Mithun
22943981,2026-03-08,2,Weekend Warriors (WW),2,Mahesh,1,5,0,0,20.00,caught,Jithin Tj,Srinivas Vemulapalli
22943981,2026-03-08,2,Weekend Warriors (WW),3,RK,18,24,0,2,75.00,caught,Murali Cn Cricket,Vinay KS
22943981,2026-03-08,2,Weekend Warriors (WW),4,Srikanta Maddara,4,10,1,0,40.00,caught,Manjunath,Mithun
22943981,2026-03-08,2,Weekend Warriors (WW),5,Subbu,12,9,1,0,133.33,stumped,Vinay KS,Jithin Tj
22943981,2026-03-08,2,Weekend Warriors (WW),6,Sudhir Midtown,10,6,0,1,166.67,stumped,Vinay KS,Jithin Tj
22943981,2026-03-08,2,Weekend Warriors (WW),7,Ashok,0,2,0,0,0.00,stumped,Manjunath,Jithin Tj
22943981,2026-03-08,2,Weekend Warriors (WW),8,Pabitra,0,2,0,0,0.00,not_out,,
22943981,2026-03-08,2,Weekend Warriors (WW),9,Lokesh kumar YC  (c),0,2,0,0,0.00,caught,Vinay KS,Arun
22943981,2026-03-08,2,Weekend Warriors (WW),10,Ashok adapala  (wk),1,1,0,0,100.00,run_out,Vinay KS,
22786419,2026-03-01,1,Royal Cricket Blasters (RCB),1,Vijay 208,0,1,0,0,0.00,caught,Pabitra,Mahesh
22786419,2026-03-01,1,Royal Cricket Blasters (RCB),2,Arun,7,13,0,1,53.85,caught,Sudheer Nidiginti,Mahesh
22786419,2026-03-01,1,Royal Cricket Blasters (RCB),3,Deepak Kumar,0,1,0,0,0.00,stumped,Pabitra,RK
22786419,2026-03-01,1,Royal Cricket Blasters (RCB),4,Murali Cn Cricket,5,10,0,0,50.00,run_out,Lokesh kumar YC,
22786419,2026-03-01,1,Royal Cricket Blasters (RCB),5,Srinivas Vemulapalli  (c),0,3,0,0,0.00,run_out,Subbu,
22786419,2026-03-01,1,Royal Cricket Blasters (RCB),6,Vinay KS,7,8,0,1,87.50,run_out,Venkat A,
22786419,2026-03-01,1,Royal Cricket Blasters (RCB),7,Pavan,8,4,0,1,200.00,caught,Venkat A,Pabitra
